,ALLEN,ANDERSON,ATCHISON,BARBER,BARTON,BOURBON,BROWN,BUTLER,CHASE,CHAUTAUQUA,CHEROKEE,CHEYENNE,CLARK,CLAY,CLOUD,COFFEY,COWLEY,CRAWFORD,DECATUR,DICKINSON,DONIPHAN,DOUGLAS,EDWARDS,ELK,ELLIS,ELLSWORTH,FINNEY,FORD,FRANKLIN,GEARY,GOVE,GRAHAM,GRANT,GRAY,GREELEY,GREENWOOD,HAMILTON,HARPER,HARVEY,HASKELL,HODGEMAN,JACKSON,JEFFERSON,JEWELL,JOHNSON,KEARNY,KINGMAN,KIOWA,LABETTE,LANE,LEAVENWORTH,LINCOLN,LINN,LOGAN,LYON,MACPHERSON,MARION,MARSHALL,MEADE,MIAMI,MITCHELL,MONTGOMERY,MORRIS,MORTON,NEMAHA,NEOSHO,NESS,NORTON,OSAGE,OSBORNE,OTHER (COMBINED) COUNTIES,OTTAWA,PAWNEE,PHILLIPS,POTTAWATOMIE,PRATT,RAWLINS,RENO,REPUBLIC,RICE,RILEY,ROOKS,RUSH,RUSSELL,SALINE,SCOTT,SEDGWICK,SEWARD,SHAWNEE,SHERIDAN,SHERMAN,SMITH,STAFFORD,STANTON,STEVENS,SUMNER,THOMAS,TREGO,WABAUNSEE,WALLACE,WASHINGTON,WICHITA,WILSON,WOODSON
0.1,17,36,68,5,49,33,140,35,6,6,45,49,4,38,40,35,28,47,70,39,110,36,55,6,18,32,62,30,48,15,44,50,21,79,15,5,15,9,46,50,13,42,40,50,22,25,24,37,28,5,31,18,24,20,28,65,46,138,64,21,35,27,36,16,116,40,20,67,30,29,7,12,43,62,32,55,36,66,78,43,32,32,20,24,26,17,57,50,33,83,80,61,94,27,89,59,77,34,31,50,100,15,25,15
0.11,24,41,55,1,65,31,142,29,10,2,37,44,3,35,29,26,20,42,56,26,118,30,55,6,20,14,71,19,27,10,50,50,13,74,7,11,6,15,35,43,18,43,40,44,22,21,17,34,28,6,32,19,26,20,24,59,41,160,52,17,20,21,26,20,112,25,10,74,25,37,9,23,32,63,37,59,51,57,67,33,24,25,22,16,20,17,65,59,32,83,43,55,77,24,70,43,69,50,23,26,75,22,34,16
0.12,32,28,53,7,32,16,134,29,6,1,34,38,2,33,32,17,20,30,41,31,80,26,54,7,19,21,49,19,26,7,38,45,20,62,13,11,11,14,33,35,10,24,48,51,17,17,14,29,30,6,31,11,23,14,26,55,49,128,39,18,27,24,28,15,126,34,11,66,27,22,3,14,40,41,41,47,42,46,54,38,28,24,15,21,15,18,34,70,21,63,64,49,59,24,50,38,50,32,18,28,80,21,15,11
0.13,22,25,55,3,41,31,126,20,2,1,31,31,2,37,19,24,18,42,32,25,74,36,51,0,15,18,50,11,23,10,36,40,17,53,7,10,7,10,44,24,11,38,48,35,25,18,19,22,20,9,24,13,17,22,30,45,37,116,24,18,28,20,23,16,92,31,21,53,28,16,10,7,27,52,35,45,43,58,52,39,26,21,21,21,18,16,40,37,25,52,48,51,73,10,58,44,66,27,15,19,80,13,31,18
0.14,12,24,49,3,40,16,111,23,4,1,23,36,0,28,27,21,14,29,32,18,88,18,39,6,8,17,62,13,11,12,31,48,13,59,8,10,8,8,31,35,6,42,25,45,15,21,12,19,33,8,23,11,17,23,16,33,44,133,31,21,17,17,18,12,94,38,12,53,22,22,2,7,18,41,34,40,41,40,51,33,21,21,15,19,15,14,47,49,28,75,31,31,52,17,58,40,52,32,16,27,67,12,22,8
0.15,19,38,42,4,40,19,99,23,5,2,28,32,1,15,24,24,25,42,32,42,72,24,36,4,16,8,40,8,23,13,30,37,14,38,2,6,6,7,37,32,11,34,44,32,20,19,11,19,24,6,18,9,17,16,21,25,32,100,30,18,11,17,16,8,75,19,8,49,30,10,1,10,21,47,36,34,41,42,50,24,19,18,15,10,7,12,38,36,28,64,37,35,57,14,51,35,54,18,10,32,65,11,23,10
0.16,22,21,59,4,34,15,108,12,1,5,29,14,0,24,24,20,14,32,27,19,80,23,35,4,5,9,31,13,22,12,18,23,18,35,4,7,3,11,35,36,4,38,33,45,13,14,7,21,16,3,19,9,17,12,20,39,36,96,29,13,17,16,12,12,84,19,10,45,17,12,4,4,26,38,29,34,44,41,43,28,14,19,11,10,9,14,43,42,22,46,26,35,51,13,49,18,41,26,17,18,59,5,18,9
0.17,6,19,43,1,28,14,99,20,3,3,27,31,1,18,20,12,16,22,37,25,80,21,37,4,12,12,38,10,20,6,22,30,14,42,4,6,5,10,17,24,4,29,35,20,16,6,10,15,27,8,19,8,12,18,22,35,33,111,37,17,13,19,22,7,85,23,14,42,23,17,2,4,20,41,32,34,23,30,24,21,16,14,10,8,14,10,41,34,23,52,29,21,41,9,51,31,39,25,17,11,58,11,19,4
0.18,12,26,53,3,33,15,100,31,2,3,24,24,2,19,14,16,8,20,32,22,59,17,27,5,7,11,36,10,12,12,18,18,14,38,7,7,5,5,24,28,5,38,24,17,16,13,10,9,22,8,17,8,12,5,15,20,27,75,20,9,15,19,16,17,97,17,12,30,18,17,1,2,24,37,24,36,26,32,33,30,12,17,3,12,14,10,25,31,23,52,27,33,51,16,52,32,42,21,21,16,65,8,16,8
0.19,10,24,48,1,30,16,97,19,0,2,16,23,0,11,8,11,10,33,28,21,76,13,37,5,7,14,31,8,13,8,12,26,12,36,5,8,4,11,23,30,4,30,24,20,20,16,9,11,22,5,19,10,13,14,21,39,33,99,25,18,10,14,17,9,89,18,5,30,18,14,3,6,24,27,23,27,23,22,28,30,12,16,5,9,10,5,23,40,19,44,26,20,32,11,36,27,31,21,12,12,55,8,12,7
0.2,13,28,42,3,24,18,84,11,6,2,17,26,1,20,12,15,10,21,27,6,63,18,22,3,10,5,25,8,20,4,21,25,10,24,6,5,5,1,15,23,7,22,21,25,17,0,10,10,28,4,15,9,16,14,21,23,25,100,18,10,14,12,17,14,70,13,4,39,18,17,1,4,22,44,21,31,23,26,32,14,14,8,5,10,4,15,19,28,11,26,20,33,51,6,45,25,37,9,24,13,63,7,14,7
0.21,14,12,38,2,27,14,84,15,3,1,31,15,0,17,12,19,18,24,23,10,63,18,20,1,4,6,27,7,21,11,23,30,11,24,4,5,3,3,18,22,11,23,28,24,11,14,4,7,19,3,24,7,8,8,14,19,23,93,15,13,6,11,16,16,78,15,4,38,17,10,1,4,14,30,24,19,22,30,39,15,10,5,12,2,6,12,24,31,18,44,28,27,36,7,37,21,32,15,19,14,53,7,23,8
0.22,4,31,34,3,24,13,76,12,1,3,22,13,1,22,14,10,20,16,23,9,60,14,24,1,9,8,22,8,16,7,12,18,8,31,3,2,4,3,13,17,2,23,39,23,8,10,6,12,18,4,12,8,17,7,13,18,23,83,18,7,7,16,18,5,66,13,3,29,24,16,4,9,17,29,16,23,17,26,27,23,12,10,11,10,5,9,16,23,10,36,24,20,36,2,39,13,32,22,8,11,49,3,14,7
0.23,9,12,28,0,14,9,71,14,2,3,16,17,0,9,14,12,8,16,22,11,47,22,20,4,6,2,18,5,12,5,15,18,6,21,3,7,4,4,17,15,5,23,23,19,12,9,9,9,19,4,9,3,14,8,17,13,20,66,17,10,4,13,19,6,62,13,7,30,19,12,1,5,10,16,14,26,16,11,28,21,5,6,4,6,3,6,20,28,12,29,13,20,29,6,39,16,23,15,13,8,44,3,5,4
0.24,8,14,30,3,19,11,46,12,3,2,20,8,1,12,7,11,11,19,20,16,35,5,33,1,4,9,14,7,13,6,8,20,11,24,6,3,4,3,11,17,2,14,20,11,10,11,4,13,25,3,20,2,5,7,12,20,19,60,15,8,6,13,11,7,53,13,5,28,16,8,2,2,9,24,21,20,17,20,24,12,8,6,4,7,7,8,19,29,13,24,15,19,25,2,35,17,29,13,12,16,30,5,7,6
0.25,7,16,31,1,15,15,51,9,2,0,18,8,0,11,8,10,8,20,17,6,38,16,17,2,4,6,17,4,12,3,15,14,6,15,1,4,8,3,13,18,4,23,17,16,9,7,9,3,14,5,11,4,10,8,16,21,21,55,12,6,10,12,9,7,64,16,5,28,12,11,2,5,7,14,12,14,10,19,21,13,9,4,9,2,5,7,14,13,18,20,17,16,29,2,27,18,18,7,6,11,30,3,13,5
0.26,13,17,34,0,18,8,53,11,6,1,18,11,0,10,3,6,4,20,9,10,47,12,24,5,4,6,18,4,8,3,13,15,3,13,7,5,1,1,18,9,2,21,16,15,8,6,3,7,17,5,13,6,5,6,11,16,17,54,8,12,9,10,8,5,51,14,5,29,12,9,1,3,7,21,14,22,12,15,25,10,9,6,8,3,4,5,17,19,16,23,15,16,34,2,24,15,22,9,13,8,29,6,8,8
0.27,6,9,26,1,15,12,57,14,1,0,18,6,0,11,7,8,6,20,16,16,31,12,10,0,4,7,13,0,11,8,4,14,7,17,5,6,8,2,7,12,4,14,18,14,5,3,5,6,12,2,12,6,7,3,7,21,27,52,13,8,8,9,12,11,48,9,3,15,17,3,3,2,11,22,8,14,8,17,22,11,6,11,3,3,3,4,11,12,17,22,11,12,16,7,16,14,25,7,12,10,33,4,9,6
0.28,5,16,16,1,9,7,54,10,1,1,15,7,0,11,11,6,8,15,18,12,28,14,12,1,4,7,14,5,10,1,9,18,3,11,3,2,4,0,15,12,4,25,14,10,5,5,5,9,10,1,23,3,8,5,16,13,18,71,10,12,10,6,8,4,68,12,3,26,11,13,1,4,6,15,14,7,11,14,17,11,8,5,3,6,4,7,12,16,10,16,11,19,22,3,22,19,20,4,6,10,32,6,18,6
0.29,6,14,31,2,11,9,54,12,0,3,11,9,1,12,7,4,8,15,20,10,34,13,9,3,0,7,10,0,9,7,12,13,2,16,2,3,3,0,10,9,4,18,18,14,9,5,3,10,16,4,23,5,8,5,9,8,18,66,8,8,3,7,11,6,37,11,8,26,25,11,1,5,8,22,20,12,11,7,15,13,14,4,2,3,4,6,13,13,21,24,14,12,17,5,28,16,16,10,9,13,37,3,12,5
0.3,5,15,27,1,12,11,31,11,5,0,15,7,0,6,8,7,8,17,7,7,37,17,10,3,3,4,9,3,11,6,11,11,4,7,7,3,2,2,9,4,3,15,17,7,10,5,5,5,15,5,12,5,15,5,14,13,15,51,7,11,7,8,6,8,45,22,5,22,13,9,1,6,8,11,15,12,18,10,16,7,8,2,3,7,4,9,10,10,13,22,17,6,25,3,24,18,20,9,7,6,29,7,7,5
0.31,7,12,29,2,13,7,44,7,1,3,11,6,1,9,4,9,8,17,16,7,30,13,17,1,3,2,12,4,8,7,11,11,5,13,2,3,3,2,14,11,4,18,9,17,3,4,3,4,8,2,12,9,5,10,9,15,21,63,4,10,4,12,9,4,50,11,7,23,18,12,2,0,5,17,19,16,8,4,19,11,8,4,7,5,5,6,11,16,28,17,14,19,22,4,27,16,15,8,5,9,37,9,6,4
0.32,11,12,32,1,14,8,55,11,4,2,12,8,0,14,9,9,7,22,10,6,34,15,15,3,1,6,11,6,7,6,12,10,8,11,4,2,2,1,17,16,2,20,13,16,6,3,1,3,9,3,15,5,10,7,10,9,16,44,8,6,9,12,4,6,42,11,3,17,8,11,2,3,4,14,17,11,10,15,20,9,3,3,7,3,7,11,13,8,7,20,4,8,22,4,13,11,10,10,5,14,24,4,13,7
0.33,7,12,28,2,9,4,48,18,0,2,11,7,0,10,10,7,4,14,11,12,29,13,11,2,1,3,10,5,13,3,13,12,5,13,2,2,2,2,10,2,3,17,25,16,8,5,3,4,7,1,8,4,6,8,10,12,25,48,7,9,7,13,10,6,55,10,0,17,19,3,5,10,12,23,15,9,12,18,16,9,12,2,2,5,4,4,10,7,19,18,22,11,20,3,12,10,17,6,15,8,27,5,7,4
0.34,12,15,23,0,7,6,40,12,2,1,7,13,0,12,10,12,10,18,11,8,36,11,18,0,2,6,10,3,8,3,17,10,6,14,5,4,5,0,15,7,2,17,12,5,5,2,5,2,11,2,16,8,6,11,7,11,18,53,4,10,12,5,11,4,41,15,5,16,22,10,0,5,8,18,18,16,7,11,21,5,9,3,6,3,3,2,16,10,17,15,13,17,14,9,13,16,9,7,7,8,28,6,9,7
0.35,9,17,34,0,13,7,31,12,0,1,14,6,1,8,6,8,3,13,11,8,22,15,13,3,4,5,15,2,12,5,15,13,4,4,3,3,2,3,17,6,2,18,22,12,8,2,4,3,11,2,11,6,11,2,11,7,12,46,3,15,7,14,9,3,38,19,3,20,12,8,2,2,8,16,12,6,5,8,19,7,10,5,7,5,1,4,13,8,13,13,8,11,25,7,21,17,12,6,8,9,26,6,12,3
0.36,4,7,22,0,7,13,56,19,1,1,10,4,1,13,8,8,4,11,13,9,30,14,11,4,1,5,11,2,14,7,9,13,8,15,2,3,1,3,19,13,4,17,18,9,5,4,2,3,10,3,13,5,5,12,8,14,20,52,7,13,5,13,7,3,59,10,5,20,14,5,2,2,11,10,23,13,6,13,19,7,8,8,7,2,2,7,16,9,15,12,9,15,18,1,10,12,12,6,12,7,34,3,8,2
0.37,14,12,29,0,9,4,48,9,2,0,9,5,0,8,17,8,5,10,16,11,39,14,12,0,1,2,13,2,10,4,9,13,9,12,1,2,2,2,11,8,1,18,16,18,6,1,5,4,13,3,18,2,5,5,13,11,17,48,13,7,8,9,10,4,50,11,1,19,15,7,2,2,4,13,10,10,12,8,29,12,4,2,9,4,4,4,15,9,12,10,11,12,13,6,10,12,12,5,12,3,33,5,14,3
0.38,7,10,24,1,8,5,59,17,2,0,15,2,0,8,13,16,9,13,6,12,32,11,12,3,3,8,6,7,13,6,8,12,8,17,3,2,9,1,13,6,2,15,19,14,5,5,2,5,10,5,12,4,9,5,10,12,9,44,3,11,8,10,12,6,48,13,4,18,16,7,3,4,8,6,11,15,9,14,16,7,9,5,3,0,3,6,12,7,14,12,11,13,14,4,9,14,16,5,11,8,39,6,14,7
0.39,14,13,27,2,14,7,60,13,2,0,12,3,0,14,4,5,6,8,15,8,32,12,11,0,0,7,17,5,13,5,8,10,10,8,5,3,4,2,13,9,5,21,16,7,6,6,2,3,13,4,19,3,5,2,7,12,27,55,5,9,3,11,11,3,48,13,4,11,15,9,3,3,8,9,16,14,6,14,15,8,6,1,3,1,2,3,5,7,1,17,12,15,17,5,12,14,12,6,13,8,23,3,14,5
0.4,13,8,27,2,8,9,46,13,2,0,10,3,0,8,10,5,6,8,17,8,30,8,11,3,3,4,15,8,9,2,6,12,6,17,2,4,3,1,15,8,0,23,23,11,6,7,3,5,10,2,10,3,6,6,6,5,15,48,8,13,6,9,12,8,42,10,2,21,12,6,2,4,6,11,18,13,5,16,22,9,10,6,2,4,6,2,4,10,12,17,15,13,12,6,12,14,8,4,13,7,25,5,5,6
0.41,8,10,21,1,10,11,47,11,1,2,7,8,0,17,13,6,13,12,5,8,31,9,12,0,2,9,17,5,10,2,8,9,5,10,6,2,2,0,20,6,1,9,15,10,7,4,3,2,7,5,17,4,8,2,16,7,17,47,6,12,2,4,7,2,57,10,2,21,14,5,1,2,4,9,21,11,8,12,24,13,13,4,4,3,2,2,14,6,15,19,10,7,10,4,10,15,11,11,8,8,29,6,6,2
0.42,13,15,22,3,15,10,48,19,2,1,4,2,0,6,7,11,8,17,14,9,33,18,14,3,1,6,9,0,6,8,10,7,3,6,5,7,3,2,10,11,4,25,17,12,10,2,4,4,11,9,4,1,9,4,15,12,17,55,8,12,1,13,9,0,54,18,3,18,19,4,0,3,11,9,17,9,12,9,26,16,3,0,2,2,2,9,10,6,18,23,9,10,12,4,16,18,6,7,11,2,41,3,13,6
0.43,12,21,33,1,10,6,44,18,1,4,17,7,0,8,12,4,5,11,4,8,31,10,14,2,5,6,20,2,11,1,10,19,1,11,7,3,5,1,10,8,8,19,16,8,7,2,0,4,7,2,11,2,7,2,14,12,18,39,11,13,4,15,5,8,45,9,2,18,13,4,2,0,14,10,18,12,9,9,24,10,2,6,4,1,1,5,10,5,16,17,12,17,19,2,6,15,14,8,7,7,32,3,15,3
0.44,4,12,27,2,7,8,48,14,3,1,15,7,1,13,5,7,9,4,12,5,30,8,10,2,1,1,8,2,8,5,6,14,6,15,2,1,2,3,17,12,0,19,16,5,12,2,2,4,11,1,10,2,13,4,11,15,24,57,7,10,4,5,10,6,53,9,2,15,16,6,1,0,10,14,10,21,6,15,31,15,5,3,3,3,4,6,16,6,10,22,12,7,12,5,11,7,12,4,10,7,42,6,6,10
0.45,11,15,21,1,11,10,43,18,1,3,5,9,0,10,12,9,7,8,9,7,26,9,10,7,0,2,20,3,4,6,11,5,4,18,3,2,4,2,10,6,3,23,9,9,4,5,2,4,10,5,13,2,6,7,17,11,24,56,1,8,7,8,7,4,54,10,4,18,11,8,0,5,7,14,19,11,6,9,25,10,4,2,2,3,1,6,15,4,4,6,8,13,13,2,12,23,13,9,10,8,30,5,8,9
0.46,6,19,26,4,10,4,32,18,3,0,5,6,0,16,10,8,4,14,9,6,33,12,18,0,1,4,17,9,14,1,13,8,1,22,4,4,0,3,9,4,5,26,13,12,5,7,0,2,12,1,19,6,5,6,14,11,20,45,5,12,7,14,7,5,47,5,2,13,10,5,3,3,12,7,15,9,9,11,16,6,8,3,3,0,2,8,5,8,13,13,12,13,24,4,10,8,10,2,8,9,26,9,7,12
0.47,7,13,32,3,7,10,49,15,4,2,10,3,0,9,11,5,5,15,14,9,23,9,6,2,2,2,35,7,12,3,9,11,8,21,9,2,3,2,10,11,8,15,15,12,7,4,3,3,5,6,12,3,2,4,7,16,10,57,6,7,4,12,8,2,45,14,3,20,14,8,2,3,18,7,12,13,9,10,27,7,6,1,2,3,4,7,12,8,10,14,15,10,18,3,9,8,21,6,12,7,26,9,13,8
0.48,5,17,18,2,8,10,42,13,5,3,14,11,0,7,11,12,7,11,15,8,28,8,10,4,1,5,17,6,8,2,16,5,2,13,8,5,2,1,13,16,3,14,22,7,5,4,3,3,10,3,16,5,8,7,9,11,20,27,2,7,5,5,8,4,46,9,1,16,13,5,0,3,15,9,18,11,13,12,18,6,12,1,5,0,1,8,9,6,11,37,25,17,21,6,18,10,19,7,6,15,33,7,16,8
0.49,16,6,26,0,11,4,41,12,1,1,9,7,0,10,6,10,9,9,14,7,33,17,15,1,0,0,17,3,12,2,8,8,6,22,4,3,2,2,17,13,1,17,17,13,6,3,2,4,11,2,11,4,8,3,6,13,19,35,6,10,6,10,4,6,44,12,4,13,13,4,0,5,14,10,18,9,5,5,24,11,6,1,2,0,1,5,8,5,9,27,21,12,14,3,10,7,24,10,11,13,36,10,11,6
0.5,11,15,24,0,11,11,44,12,3,0,10,6,0,8,9,13,7,17,11,9,21,10,14,1,0,4,14,6,15,7,14,7,11,9,6,4,0,2,9,11,3,14,22,12,5,4,4,8,14,2,13,4,5,6,7,13,14,43,5,6,3,13,9,4,58,5,1,18,16,6,0,4,3,14,10,4,7,11,22,2,4,4,1,4,4,8,13,2,14,18,13,12,11,7,13,15,26,4,12,11,27,11,16,5
0.51,6,12,21,1,9,5,30,11,0,1,11,8,0,7,5,5,8,13,6,5,15,17,12,0,0,1,9,2,12,6,10,11,4,10,1,4,0,1,10,9,2,14,15,15,12,3,3,3,14,1,12,3,5,6,7,8,17,45,9,7,8,6,9,0,41,14,5,17,13,12,2,1,9,12,15,8,8,9,29,5,7,1,2,2,3,3,11,6,17,18,9,11,12,2,9,11,23,6,9,4,27,7,8,8
0.52,14,13,34,2,7,6,48,11,4,0,8,6,1,7,7,6,12,13,10,14,23,12,14,2,1,0,9,3,17,6,11,4,3,11,3,7,1,2,16,10,5,17,18,11,7,5,1,0,11,5,13,2,8,3,12,13,14,36,5,12,8,9,6,2,41,9,3,13,9,7,0,2,7,10,21,8,4,7,20,10,5,5,2,1,0,3,9,10,11,15,11,7,11,3,12,7,18,8,14,5,23,6,11,1
0.53,12,9,31,1,13,5,47,17,2,0,4,9,0,7,12,10,7,13,7,6,41,7,11,0,1,4,14,4,17,4,11,7,7,8,2,4,0,0,10,6,3,14,21,13,7,7,5,4,12,2,10,0,5,2,7,8,13,54,8,7,3,4,10,1,52,20,6,11,16,9,1,1,7,13,16,17,8,10,26,6,7,2,2,2,3,5,8,4,22,17,5,7,18,1,11,7,11,2,12,7,34,4,10,7
0.54,15,15,20,3,6,2,38,17,4,1,8,8,0,9,8,11,10,9,3,8,28,11,10,3,1,3,8,1,12,5,7,7,5,8,4,2,1,0,15,12,6,21,21,6,3,1,3,0,10,1,14,5,3,5,11,15,17,52,3,14,10,9,7,4,45,12,4,15,17,4,0,2,3,10,16,7,10,8,14,11,8,3,3,6,6,5,13,7,15,16,14,15,7,4,13,5,10,3,8,5,29,6,13,3
0.55,13,11,29,1,7,10,34,6,2,0,17,6,0,15,7,6,4,16,11,11,35,14,10,1,3,1,6,2,13,8,8,7,4,7,1,8,3,0,7,8,8,21,25,13,6,5,2,1,8,2,15,4,6,2,9,6,19,38,5,18,8,10,9,2,46,8,4,13,17,6,0,1,3,8,27,6,6,14,12,9,10,2,0,2,3,9,8,3,17,17,12,7,8,7,12,10,15,5,10,7,33,2,8,6
0.56,12,16,31,0,11,9,48,13,3,2,10,8,1,12,11,8,4,17,4,8,22,16,8,2,0,3,10,4,9,4,4,2,6,9,3,1,1,2,14,6,0,13,22,10,9,2,4,5,4,1,15,3,6,6,11,15,9,43,3,10,3,18,10,4,54,12,3,22,20,4,0,3,6,6,10,5,4,6,25,8,7,4,8,3,4,6,4,4,22,13,13,10,7,3,6,11,9,3,7,8,35,6,15,4
0.57,9,10,32,0,7,9,53,18,1,0,9,7,0,15,11,14,7,13,7,10,30,14,11,6,0,2,7,4,9,6,4,6,7,7,2,2,1,1,13,7,5,23,20,8,4,3,4,3,10,5,15,3,7,3,12,7,19,52,5,12,4,4,10,3,46,13,6,14,14,6,0,3,9,15,17,7,6,9,18,5,2,3,3,0,2,6,11,4,11,11,8,16,9,2,4,7,17,2,9,4,28,5,12,4
0.58,9,14,21,0,5,1,44,17,3,1,9,2,0,11,7,13,4,12,7,7,29,5,5,1,6,4,11,5,16,6,4,5,1,6,4,4,2,1,11,3,4,27,19,8,7,5,4,3,11,2,9,0,10,1,11,11,18,53,4,8,4,12,8,2,52,11,1,26,12,5,0,1,4,11,12,9,12,10,23,5,10,3,3,3,2,11,6,5,11,17,10,14,11,7,9,8,12,5,12,5,37,5,13,8
